candidate_id,direction,setup_timestamp,setup_bar_index,setup_score,state_before_setup,state_after_setup,variant_c_qualified,htf_regime,session_bucket,candidate_accepted,bos_timestamp,bos_bar_index,bos_level_stored,bos_level_source,bos_condition_passed,state_after_bos,retest_level,retest_tolerance_at_accept,retest_band_lower_at_accept,retest_band_upper_at_accept,retest_touched,retest_accepted,accepted_retest_timestamp,accepted_retest_bar_index,state_after_retest,confirmation_candidate_seen,confirmation_accepted,confirm_timestamp,confirm_bar_index,entry_timestamp,entry_bar_index,entry_price,invalidation_reason,expiry_reason,opposite_bos_timestamp,first_failure_category,first_failure_detail,terminal_timestamp,terminal_bar_index,final_result,closest_retest_timestamp,closest_retest_bar_index,closest_retest_distance_points,closest_retest_distance_atr,retest_touch_bars_json,confirmation_candidates_json,event_trace_json
19,Short,2026-07-01 19:00:00-05:00,6300,90,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-01 19:00:00-05:00,6300,NO_ENTRY,,,,,[],[],[]
20,Short,2026-07-01 19:35:00-05:00,6307,75,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-01 19:35:00-05:00,6307,NO_ENTRY,,,,,[],[],[]
22,Short,2026-07-01 22:05:00-05:00,6337,90,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-01 22:05:00-05:00,6337,NO_ENTRY,,,,,[],[],[]
23,Short,2026-07-02 05:00:00-05:00,6420,90,IDLE,SHORT_WAIT_BOS,True,-1,1,True,2026-07-02 05:00:00-05:00,6420,29625.75,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29609.25; level=29625.75,SHORT_WAIT_RETEST,29625.75,3.302732642265834,29622.447267357733,29629.052732642267,True,True,2026-07-02 05:05:00-05:00,6421,SHORT_WAIT_CONFIRM,True,True,2026-07-02 05:10:00-05:00,6422,2026-07-02 05:10:00-05:00,6422,29616.75,,,,,,2026-07-02 05:10:00-05:00,6422,ENTRY,2026-07-02 05:05:00-05:00,6421,13.25,0.40118294258629,"[{""timestamp"":""2026-07-02 05:05:00-05:00"",""bar_index"":6421,""open"":29609.0,""high"":29639.0,""low"":29606.25,""close"":29623.75,""atr"":33.02732642265834,""level"":29625.75,""tolerance"":3.302732642265834,""band_lower"":29622.447267357733,""band_upper"":29629.052732642267,""accepted"":true,""rejection_reason"":""""}]","[{""timestamp"":""2026-07-02 05:10:00-05:00"",""bar_index"":6422,""open"":29622.0,""high"":29631.75,""low"":29614.0,""close"":29616.75,""atr"":31.936088821039885,""bos_level"":29625.75,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]}]","[{""candidate_id"":23,""direction"":""Short"",""timestamp"":""2026-07-02 05:00:00-05:00"",""bar_index"":6420,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29641.75,""high"":29642.0,""low"":29602.25,""close"":29609.25,""atr"":33.04865922440129,""setup_score"":90},{""candidate_id"":23,""direction"":""Short"",""timestamp"":""2026-07-02 05:00:00-05:00"",""bar_index"":6420,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29641.75,""high"":29642.0,""low"":29602.25,""close"":29609.25,""atr"":33.04865922440129,""same_bar_setup_bos"":true,""bos_level"":29625.75,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29609.25; level=29625.75""},{""candidate_id"":23,""direction"":""Short"",""timestamp"":""2026-07-02 05:05:00-05:00"",""bar_index"":6421,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29609.0,""high"":29639.0,""low"":29606.25,""close"":29623.75,""atr"":33.02732642265834,""retest_level"":29625.75,""tolerance"":3.302732642265834,""band_lower"":29622.447267357733,""band_upper"":29629.052732642267,""touch_condition"":true,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":23,""direction"":""Short"",""timestamp"":""2026-07-02 05:05:00-05:00"",""bar_index"":6421,""event"":""RETEST_ACCEPTED"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29609.0,""high"":29639.0,""low"":29606.25,""close"":29623.75,""atr"":33.02732642265834,""retest_level"":29625.75,""tolerance"":3.302732642265834},{""candidate_id"":23,""direction"":""Short"",""timestamp"":""2026-07-02 05:10:00-05:00"",""bar_index"":6422,""event"":""CONFIRM_EVALUATION"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29622.0,""high"":29631.75,""low"":29614.0,""close"":29616.75,""atr"":31.936088821039885,""bos_level"":29625.75,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]},{""candidate_id"":23,""direction"":""Short"",""timestamp"":""2026-07-02 05:10:00-05:00"",""bar_index"":6422,""event"":""CONFIRM_ENTRY"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""IDLE"",""open"":29622.0,""high"":29631.75,""low"":29614.0,""close"":29616.75,""atr"":31.936088821039885,""risk_points"":47.904133231559825}]"
24,Short,2026-07-02 06:00:00-05:00,6432,90,IDLE,SHORT_WAIT_BOS,True,-1,1,True,,,,,,,,,,,False,False,,,,False,False,,,,,,OPPOSITE_BOS_WAIT_BOS,,2026-07-02 06:35:00-05:00,opposite BOS invalidation,Opposite Phase 3 BOS while waiting for matching BOS,2026-07-02 06:35:00-05:00,6439,NO_ENTRY,,,,,[],[],"[{""candidate_id"":24,""direction"":""Short"",""timestamp"":""2026-07-02 06:00:00-05:00"",""bar_index"":6432,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29687.5,""high"":29703.75,""low"":29660.75,""close"":29663.5,""atr"":30.189931512339278,""setup_score"":90},{""candidate_id"":24,""direction"":""Short"",""timestamp"":""2026-07-02 06:35:00-05:00"",""bar_index"":6439,""event"":""OPPOSITE_BOS_INVALIDATION"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""IDLE"",""open"":29675.75,""high"":29719.0,""low"":29675.0,""close"":29718.5,""atr"":29.924486977786614}]"
25,Short,2026-07-02 12:35:00-05:00,6511,75,IDLE,SHORT_WAIT_BOS,True,-1,4,True,2026-07-02 12:35:00-05:00,6511,29069.75,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29062.5; level=29069.75,SHORT_WAIT_RETEST,29069.75,,,,True,False,,,,False,False,,,,,,RETEST_STRUCTURE_FAILED,,,retest touched but rejected,"Retest wick touched band, but close invalidated beyond 29076.33367834382",2026-07-02 12:40:00-05:00,6512,NO_ENTRY,2026-07-02 12:40:00-05:00,6512,31.0,0.47086139967771057,"[{""timestamp"":""2026-07-02 12:40:00-05:00"",""bar_index"":6512,""open"":29061.75,""high"":29100.75,""low"":29038.0,""close"":29087.0,""atr"":65.83678343822301,""level"":29069.75,""tolerance"":6.583678343822301,""band_lower"":29063.16632165618,""band_upper"":29076.33367834382,""accepted"":false,""rejection_reason"":""CLOSE_ABOVE_BAND""}]",[],"[{""candidate_id"":25,""direction"":""Short"",""timestamp"":""2026-07-02 12:35:00-05:00"",""bar_index"":6511,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29109.5,""high"":29120.25,""low"":29055.0,""close"":29062.5,""atr"":66.07422831808631,""setup_score"":75},{""candidate_id"":25,""direction"":""Short"",""timestamp"":""2026-07-02 12:35:00-05:00"",""bar_index"":6511,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29109.5,""high"":29120.25,""low"":29055.0,""close"":29062.5,""atr"":66.07422831808631,""same_bar_setup_bos"":true,""bos_level"":29069.75,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29062.5; level=29069.75""},{""candidate_id"":25,""direction"":""Short"",""timestamp"":""2026-07-02 12:40:00-05:00"",""bar_index"":6512,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29061.75,""high"":29100.75,""low"":29038.0,""close"":29087.0,""atr"":65.83678343822301,""retest_level"":29069.75,""tolerance"":6.583678343822301,""band_lower"":29063.16632165618,""band_upper"":29076.33367834382,""touch_condition"":true,""invalid_condition"":true,""opposite_bos"":false}]"
27,Short,2026-07-02 19:30:00-05:00,6582,75,IDLE,SHORT_WAIT_BOS,True,-1,0,True,2026-07-02 19:30:00-05:00,6582,29234.25,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29223.25; level=29234.25,SHORT_WAIT_RETEST,29234.25,,,,True,False,,,,False,False,,,,,,RETEST_STRUCTURE_FAILED,,,retest touched but rejected,"Retest wick touched band, but close invalidated beyond 29238.050196133347",2026-07-02 19:35:00-05:00,6583,NO_ENTRY,2026-07-02 19:35:00-05:00,6583,49.5,1.3025643483402274,"[{""timestamp"":""2026-07-02 19:35:00-05:00"",""bar_index"":6583,""open"":29218.5,""high"":29283.75,""low"":29217.0,""close"":29253.75,""atr"":38.00196133348392,""level"":29234.25,""tolerance"":3.800196133348392,""band_lower"":29230.449803866653,""band_upper"":29238.050196133347,""accepted"":false,""rejection_reason"":""CLOSE_ABOVE_BAND""}]",[],"[{""candidate_id"":27,""direction"":""Short"",""timestamp"":""2026-07-02 19:30:00-05:00"",""bar_index"":6582,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29243.5,""high"":29246.25,""low"":29216.25,""close"":29223.25,""atr"":35.79057374375192,""setup_score"":75},{""candidate_id"":27,""direction"":""Short"",""timestamp"":""2026-07-02 19:30:00-05:00"",""bar_index"":6582,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29243.5,""high"":29246.25,""low"":29216.25,""close"":29223.25,""atr"":35.79057374375192,""same_bar_setup_bos"":true,""bos_level"":29234.25,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29223.25; level=29234.25""},{""candidate_id"":27,""direction"":""Short"",""timestamp"":""2026-07-02 19:35:00-05:00"",""bar_index"":6583,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29218.5,""high"":29283.75,""low"":29217.0,""close"":29253.75,""atr"":38.00196133348392,""retest_level"":29234.25,""tolerance"":3.800196133348392,""band_lower"":29230.449803866653,""band_upper"":29238.050196133347,""touch_condition"":true,""invalid_condition"":true,""opposite_bos"":false}]"
31,Short,2026-07-05 17:00:00-05:00,6780,90,IDLE,IDLE,False,0,6,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-05 17:00:00-05:00,6780,NO_ENTRY,,,,,[],[],[]
36,Short,2026-07-06 08:10:00-05:00,6962,90,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-06 08:10:00-05:00,6962,NO_ENTRY,,,,,[],[],[]
39,Short,2026-07-07 08:30:00-05:00,7242,90,LONG_WAIT_BOS,LONG_WAIT_BOS,True,-1,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,setup rejected,One active candidate already in LONG_WAIT_BOS,2026-07-07 08:30:00-05:00,7242,NO_ENTRY,,,,,[],[],[]
42,Short,2026-07-07 19:05:00-05:00,7357,75,IDLE,SHORT_WAIT_BOS,True,-1,0,True,,,,,,,,,,,False,False,,,,False,False,,,,,,OPPOSITE_BOS_WAIT_BOS,,2026-07-07 19:10:00-05:00,opposite BOS invalidation,Opposite Phase 3 BOS while waiting for matching BOS,2026-07-07 19:10:00-05:00,7358,NO_ENTRY,,,,,[],[],"[{""candidate_id"":42,""direction"":""Short"",""timestamp"":""2026-07-07 19:05:00-05:00"",""bar_index"":7357,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29016.5,""high"":29092.75,""low"":29014.75,""close"":29082.5,""atr"":32.347955191757976,""setup_score"":75},{""candidate_id"":42,""direction"":""Short"",""timestamp"":""2026-07-07 19:10:00-05:00"",""bar_index"":7358,""event"":""OPPOSITE_BOS_INVALIDATION"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""IDLE"",""open"":29082.25,""high"":29108.75,""low"":29057.5,""close"":29096.75,""atr"":33.69810124948955}]"
45,Short,2026-07-08 15:30:00-05:00,7602,85,IDLE,IDLE,False,0,5,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-08 15:30:00-05:00,7602,NO_ENTRY,,,,,[],[],[]
46,Short,2026-07-08 18:05:00-05:00,7621,75,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-08 18:05:00-05:00,7621,NO_ENTRY,,,,,[],[],[]
47,Short,2026-07-08 20:55:00-05:00,7655,90,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-08 20:55:00-05:00,7655,NO_ENTRY,,,,,[],[],[]
48,Short,2026-07-08 21:20:00-05:00,7660,75,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-08 21:20:00-05:00,7660,NO_ENTRY,,,,,[],[],[]
49,Short,2026-07-08 22:00:00-05:00,7668,75,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-08 22:00:00-05:00,7668,NO_ENTRY,,,,,[],[],[]
50,Short,2026-07-09 04:40:00-05:00,7748,90,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-09 04:40:00-05:00,7748,NO_ENTRY,,,,,[],[],[]
51,Short,2026-07-09 06:30:00-05:00,7770,75,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-09 06:30:00-05:00,7770,NO_ENTRY,,,,,[],[],[]
54,Short,2026-07-09 14:50:00-05:00,7870,75,IDLE,SHORT_WAIT_BOS,True,1,5,True,2026-07-09 14:50:00-05:00,7870,29585.0,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29580.0; level=29585.0,SHORT_WAIT_RETEST,29585.0,,,,True,False,,,,False,False,,,,,,RETEST_STRUCTURE_FAILED,,,retest touched but rejected,"Retest wick touched band, but close invalidated beyond 29587.659951141606",2026-07-09 14:55:00-05:00,7871,NO_ENTRY,2026-07-09 14:55:00-05:00,7871,52.0,1.9549231257159498,"[{""timestamp"":""2026-07-09 14:55:00-05:00"",""bar_index"":7871,""open"":29579.75,""high"":29637.0,""low"":29579.5,""close"":29631.0,""atr"":26.599511416059435,""level"":29585.0,""tolerance"":2.659951141605944,""band_lower"":29582.340048858394,""band_upper"":29587.659951141606,""accepted"":false,""rejection_reason"":""CLOSE_ABOVE_BAND""}]",[],"[{""candidate_id"":54,""direction"":""Short"",""timestamp"":""2026-07-09 14:50:00-05:00"",""bar_index"":7870,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29621.0,""high"":29621.25,""low"":29579.0,""close"":29580.0,""atr"":24.222550755756313,""setup_score"":75},{""candidate_id"":54,""direction"":""Short"",""timestamp"":""2026-07-09 14:50:00-05:00"",""bar_index"":7870,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29621.0,""high"":29621.25,""low"":29579.0,""close"":29580.0,""atr"":24.222550755756313,""same_bar_setup_bos"":true,""bos_level"":29585.0,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29580.0; level=29585.0""},{""candidate_id"":54,""direction"":""Short"",""timestamp"":""2026-07-09 14:55:00-05:00"",""bar_index"":7871,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29579.75,""high"":29637.0,""low"":29579.5,""close"":29631.0,""atr"":26.599511416059435,""retest_level"":29585.0,""tolerance"":2.659951141605944,""band_lower"":29582.340048858394,""band_upper"":29587.659951141606,""touch_condition"":true,""invalid_condition"":true,""opposite_bos"":false}]"
55,Short,2026-07-09 19:05:00-05:00,7909,75,IDLE,SHORT_WAIT_BOS,True,1,0,True,2026-07-09 19:05:00-05:00,7909,29586.25,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29575.25; level=29586.25,SHORT_WAIT_RETEST,29586.25,2.5237416271055735,29583.726258372895,29588.773741627105,True,True,2026-07-09 19:15:00-05:00,7911,SHORT_WAIT_CONFIRM,True,True,2026-07-09 19:20:00-05:00,7912,2026-07-09 19:20:00-05:00,7912,29518.5,,,,,,2026-07-09 19:20:00-05:00,7912,ENTRY,2026-07-09 19:15:00-05:00,7911,0.5,0.019811853742470444,"[{""timestamp"":""2026-07-09 19:15:00-05:00"",""bar_index"":7911,""open"":29577.5,""high"":29585.75,""low"":29544.75,""close"":29561.0,""atr"":25.237416271055732,""level"":29586.25,""tolerance"":2.5237416271055735,""band_lower"":29583.726258372895,""band_upper"":29588.773741627105,""accepted"":true,""rejection_reason"":""""}]","[{""timestamp"":""2026-07-09 19:20:00-05:00"",""bar_index"":7912,""open"":29561.25,""high"":29572.75,""low"":29516.0,""close"":29518.5,""atr"":27.488315108837465,""bos_level"":29586.25,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]}]","[{""candidate_id"":55,""direction"":""Short"",""timestamp"":""2026-07-09 19:05:00-05:00"",""bar_index"":7909,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29592.5,""high"":29599.0,""low"":29550.25,""close"":29575.25,""atr"":22.661441355780614,""setup_score"":75},{""candidate_id"":55,""direction"":""Short"",""timestamp"":""2026-07-09 19:05:00-05:00"",""bar_index"":7909,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29592.5,""high"":29599.0,""low"":29550.25,""close"":29575.25,""atr"":22.661441355780614,""same_bar_setup_bos"":true,""bos_level"":29586.25,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29575.25; level=29586.25""},{""candidate_id"":55,""direction"":""Short"",""timestamp"":""2026-07-09 19:10:00-05:00"",""bar_index"":7910,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29575.0,""high"":29582.0,""low"":29540.25,""close"":29576.25,""atr"":24.02490983036771,""retest_level"":29586.25,""tolerance"":2.4024909830367713,""band_lower"":29583.847509016963,""band_upper"":29588.652490983037,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":55,""direction"":""Short"",""timestamp"":""2026-07-09 19:15:00-05:00"",""bar_index"":7911,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29577.5,""high"":29585.75,""low"":29544.75,""close"":29561.0,""atr"":25.237416271055732,""retest_level"":29586.25,""tolerance"":2.5237416271055735,""band_lower"":29583.726258372895,""band_upper"":29588.773741627105,""touch_condition"":true,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":55,""direction"":""Short"",""timestamp"":""2026-07-09 19:15:00-05:00"",""bar_index"":7911,""event"":""RETEST_ACCEPTED"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29577.5,""high"":29585.75,""low"":29544.75,""close"":29561.0,""atr"":25.237416271055732,""retest_level"":29586.25,""tolerance"":2.5237416271055735},{""candidate_id"":55,""direction"":""Short"",""timestamp"":""2026-07-09 19:20:00-05:00"",""bar_index"":7912,""event"":""CONFIRM_EVALUATION"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29561.25,""high"":29572.75,""low"":29516.0,""close"":29518.5,""atr"":27.488315108837465,""bos_level"":29586.25,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]},{""candidate_id"":55,""direction"":""Short"",""timestamp"":""2026-07-09 19:20:00-05:00"",""bar_index"":7912,""event"":""CONFIRM_ENTRY"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""IDLE"",""open"":29561.25,""high"":29572.75,""low"":29516.0,""close"":29518.5,""atr"":27.488315108837465,""risk_points"":41.232472663256196}]"
57,Short,2026-07-10 06:35:00-05:00,8047,75,IDLE,SHORT_WAIT_BOS,True,1,1,True,2026-07-10 06:35:00-05:00,8047,29517.0,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29500.75; level=29517.0,SHORT_WAIT_RETEST,29517.0,2.0786403526029393,29514.921359647396,29519.078640352604,True,True,2026-07-10 06:40:00-05:00,8048,SHORT_WAIT_CONFIRM,True,True,2026-07-10 06:45:00-05:00,8049,2026-07-10 06:45:00-05:00,8049,29508.25,,,,,,2026-07-10 06:45:00-05:00,8049,ENTRY,2026-07-10 06:40:00-05:00,8048,6.25,0.30067731496569633,"[{""timestamp"":""2026-07-10 06:40:00-05:00"",""bar_index"":8048,""open"":29501.75,""high"":29523.25,""low"":29499.75,""close"":29518.5,""atr"":20.786403526029392,""level"":29517.0,""tolerance"":2.0786403526029393,""band_lower"":29514.921359647396,""band_upper"":29519.078640352604,""accepted"":true,""rejection_reason"":""""}]","[{""timestamp"":""2026-07-10 06:45:00-05:00"",""bar_index"":8049,""open"":29519.5,""high"":29525.25,""low"":29505.25,""close"":29508.25,""atr"":20.730231845598723,""bos_level"":29517.0,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]}]","[{""candidate_id"":57,""direction"":""Short"",""timestamp"":""2026-07-10 06:35:00-05:00"",""bar_index"":8047,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29519.0,""high"":29522.5,""low"":29493.75,""close"":29500.75,""atr"":20.57766533572396,""setup_score"":75},{""candidate_id"":57,""direction"":""Short"",""timestamp"":""2026-07-10 06:35:00-05:00"",""bar_index"":8047,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29519.0,""high"":29522.5,""low"":29493.75,""close"":29500.75,""atr"":20.57766533572396,""same_bar_setup_bos"":true,""bos_level"":29517.0,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29500.75; level=29517.0""},{""candidate_id"":57,""direction"":""Short"",""timestamp"":""2026-07-10 06:40:00-05:00"",""bar_index"":8048,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29501.75,""high"":29523.25,""low"":29499.75,""close"":29518.5,""atr"":20.786403526029392,""retest_level"":29517.0,""tolerance"":2.0786403526029393,""band_lower"":29514.921359647396,""band_upper"":29519.078640352604,""touch_condition"":true,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":57,""direction"":""Short"",""timestamp"":""2026-07-10 06:40:00-05:00"",""bar_index"":8048,""event"":""RETEST_ACCEPTED"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29501.75,""high"":29523.25,""low"":29499.75,""close"":29518.5,""atr"":20.786403526029392,""retest_level"":29517.0,""tolerance"":2.0786403526029393},{""candidate_id"":57,""direction"":""Short"",""timestamp"":""2026-07-10 06:45:00-05:00"",""bar_index"":8049,""event"":""CONFIRM_EVALUATION"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29519.5,""high"":29525.25,""low"":29505.25,""close"":29508.25,""atr"":20.730231845598723,""bos_level"":29517.0,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]},{""candidate_id"":57,""direction"":""Short"",""timestamp"":""2026-07-10 06:45:00-05:00"",""bar_index"":8049,""event"":""CONFIRM_ENTRY"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""IDLE"",""open"":29519.5,""high"":29525.25,""low"":29505.25,""close"":29508.25,""atr"":20.730231845598723,""risk_points"":31.095347768398085}]"
63,Short,2026-07-13 06:55:00-05:00,8327,75,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-13 06:55:00-05:00,8327,NO_ENTRY,,,,,[],[],[]
64,Short,2026-07-13 10:00:00-05:00,8364,85,IDLE,IDLE,False,0,2,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-13 10:00:00-05:00,8364,NO_ENTRY,,,,,[],[],[]
65,Short,2026-07-14 06:00:00-05:00,8592,90,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-14 06:00:00-05:00,8592,NO_ENTRY,,,,,[],[],[]
68,Short,2026-07-14 09:30:00-05:00,8634,85,IDLE,IDLE,False,0,2,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-14 09:30:00-05:00,8634,NO_ENTRY,,,,,[],[],[]
69,Short,2026-07-14 10:00:00-05:00,8640,85,IDLE,IDLE,False,0,2,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-14 10:00:00-05:00,8640,NO_ENTRY,,,,,[],[],[]
